Date;Place;Time;Category;Sex;Country;Lane;Person 1;Person 2;split time 1;split time 2;split time 3;Total Time;Final Rank;Air Temp;Wind Speed;Wind Direction;Competiton Type;Competition Round
16.05.2014;RACICE;15:41;SEN;M;BEL;1;BROEKX Toon;BROEKX Piet;49.930;1:39.860;2:37.310;3:32.792;7;13;13;;WORLDCUP;SEMIFINAL
;;;;;;;;;;;;;;;;;;
17.05.2014;RACICE;9:54;SEN;M;HUN;4;JANZA Richárd;KORONDY Tamás;50.190;1:41.220;2:35.760;3:24.546;1;13;13;;WORLDCUP;FINAL B
17.05.2014;RACICE;9:54;SEN;M;GBR;5;BOYTON Jonathan;RUTHERFORD Edward;51.660;1:40.450;2:32.530;3:24.722;2;13;13;;WORLDCUP;FINAL B
17.05.2014;RACICE;9:54;SEN;M;CAN;6;REARDON Brady;DUCHESNEAU Phillipe;53.230;1:43.130;2:37.020;3:24.919;3;13;13;;WORLDCUP;FINAL B
17.05.2014;RACICE;9:54;SEN;M;BEL;8;BROEKX Toon;BROEKX Piet;48.600;1:39.120;2:31.980;3:25.019;4;13;13;;WORLDCUP;FINAL B
17.05.2014;RACICE;9:54;SEN;M;ARG;1;CÁCERES Juan Ignacio;DE TORRES Pablo;49.370;1:39.610;2:34.170;3:25.554;5;13;13;;WORLDCUP;FINAL B
17.05.2014;RACICE;9:54;SEN;M;TUR;7;GYÖKÖS Layos;MARQUES Carlos;54.070;1:42.260;2:36.470;3:27.428;6;13;13;;WORLDCUP;FINAL B
17.05.2014;RACICE;9:54;SEN;M;IRI;3;AGHAMIRZAEIJENAGHRAD Ali;FAZLOULA Saeid;56.700;1:43.790;2:37.740;3:30.103;7;13;13;;WORLDCUP;FINAL B
17.05.2014;RACICE;9:54;SEN;M;FIN;2;HAKALA Jeremy;NYKÄNEN Miika;55.820;1:44.520;2:38.540;3:32.145;8;13;13;;WORLDCUP;FINAL B
;;;;;;;;;;;;;;;;;;
17.05.2014;RACICE;11:03;SEN;M;GER;5;RENDSCHMIDT Max;GROSS Marcus;48.420;1:38.070;2:30.020;3:21.386;1;13;13;;WORLDCUP;FINAL A
17.05.2014;RACICE;11:03;SEN;M;SVK;6;VLÈEK Erik;TARR Juraj;51.640;1:39.080;2:32.550;3:22.924;2;13;13;;WORLDCUP;FINAL A
17.05.2014;RACICE;11:03;SEN;M;FRA;3;HYBOIS Arnaud;HUBERT Etienne;50.270;1:42.910;2:35.840;3:23.394;3;13;13;;WORLDCUP;FINAL A
17.05.2014;RACICE;11:03;SEN;M;RUS;7;LUCHKIN Kirill;NIKOLAEV Pavel;52.420;1:40.420;2:33.120;3:23.799;4;13;13;;WORLDCUP;FINAL A
17.05.2014;RACICE;11:03;SEN;M;CZE;8;ADAM Jakub;TREFIL Lukáš;53.400;1:42.040;2:34.420;3:25.610;5;13;13;;WORLDCUP;FINAL A
17.05.2014;RACICE;11:03;SEN;M;CAN;9;CLARKE Rob;JESSOP Andrew;49.570;1:41.620;2:37.490;3:27.215;6;13;13;;WORLDCUP;FINAL A
17.05.2014;RACICE;11:03;SEN;M;ARG;2;DAL BO Daniel;CARRERAS Gonzalo;56.050;1:43.930;2:38.970;3:28.603;7;13;13;;WORLDCUP;FINAL A
17.05.2014;RACICE;11:03;SEN;M;SVK;4;KRAJÈOVIÈ Marek;JAKUBÍK Gábor;54.710;1:40.640;2:36.460;3:28.778;8;13;13;;WORLDCUP;FINAL A
17.05.2014;RACICE;11:03;SEN;M;KAZ;1;DERGUNOV Alexey;ALEXEYEV Yevgeniy;56.760;1:45.200;2:39.620;3:32.912;9;13;13;;WORLDCUP;FINAL A
;;;;;;;;;;;;;;;;;;
23.05.2014;SZEGED;10:46;SEN;M;FRA;4;Hybois Arnaud ;Hubert Etienne ;48.877;01:42.932;2:40.139 ;3:30.262;1;;;;WORLDCUP;HEAT
23.05.2014;SZEGED;10:46;SEN;M;ITA;7;Dressino Giulio;Torneo Matteo;49.335;1:43.888 ;2:39.729 ;3:31.144;2;;;;WORLDCUP;HEAT
23.05.2014;SZEGED;10:46;SEN;M;GER;3;Rendschmidt Max;Gross Marcus;49.640;1:43.248;2:39.729;3:31.144;3;;;;WORLDCUP;HEAT
23.05.2014;SZEGED;10:46;SEN;M;DEN;2;Pretzmann Casper;Stær Emil;50.965;1:44.822;2:41.489;3:32.338;4;;;;WORLDCUP;HEAT
23.05.2014;SZEGED;10:46;SEN;M;TUR;6;Gyökös Layos;Marques Carlos;49.992;1:45.835;2:43.178;3:32.698;5;;;;WORLDCUP;HEAT
23.05.2014;SZEGED;10:46;SEN;M;SRB;5;Dzigurski Marko;Palfi Krisztian;49.104;1:43.821;2:42.839;3:33.214;6;;;;WORLDCUP;HEAT
23.05.2014;SZEGED;10:46;SEN;M;JPN;1;Mizumoto Keiji;Suzuki Yasuhiro;50.433;1:44.091;2:42.883;3:34.540;7;;;;WORLDCUP;HEAT
;;;;;;;;;;;;;;;;;;
23.05.2014;SZEGED;10:53;SEN;M;LTU;6;Nekriosius Ricardas;Olijnik Andrej;48.732;1:41.493;2:36.072;3:29.258;1;;;;WORLDCUP;HEAT
23.05.2014;SZEGED;10:53;SEN;M;IRA;1;Aghamirzaeijenaghrad Ali;Fazloula Saeid;50.483;1:43.483;;3:32.024;2;;;;WORLDCUP;HEAT
23.05.2014;SZEGED;10:53;SEN;M;RUS;2;Sergeev Aleksandr;Vostrikov Alexey;47.824;1:41.351;2:40.144;3:32.702;3;;;;WORLDCUP;HEAT
23.05.2014;SZEGED;10:53;SEN;M;BEL;4;Broekx Toon;Broekx Piet;48.029;1:40.674;2:38.837;3:33.224;4;;;;WORLDCUP;HEAT
23.05.2014;SZEGED;10:53;SEN;M;GBR;7;Boyton Jonathon;Rutherford Edward;49.475;1:43.147;2:40.264;3:33.746;5;;;;WORLDCUP;HEAT
23.05.2014;SZEGED;10:53;SEN;M;SVK;8;Mysak Denis;Linka Tibor;50.885;1:46.068;2:44.106;3:40.286;6;;;;WORLDCUP;HEAT
;;;;;;;;;;;;;;;;;;
23.05.2014;SZEGED;11:00;SEN;M;HUN;5;Dombi Rudolf;Kökény Roland;49.089;1:42.165;2:36.593;3:30.200;1;;;;WORLDCUP;HEAT
23.05.2014;SZEGED;11:00;SEN;M;HUN;1;Mandrazhiev Vladislav;Spesivtsev Maxim;48.544;1:41.512;2:35.858;3:31.760;2;;;;WORLDCUP;HEAT
23.05.2014;SZEGED;11:00;SEN;M;HUN;7;Li Zhenyu;Cai Chuyu;51.242;1:45.496;2:42.173;3:32.474;3;;;;WORLDCUP;HEAT
23.05.2014;SZEGED;11:00;SEN;M;HUN;4;Cho Jeonghyun;Kim Jiwon;50.999;1:44.662;2:42.364;3:32.660;4;;;;WORLDCUP;HEAT
23.05.2014;SZEGED;11:00;SEN;M;HUN;3;Miller Chris;Collins Stanton;52.855;1:48.965;2:46.334;3:44.570;5;;;;WORLDCUP;HEAT
23.05.2014;SZEGED;11:00;SEN;M;HUN;6;Tay Zi Qiang;Lee Wei Liang Bill;53.633;1:51.629;2:54.161;3:53.552;6;;;;WORLDCUP;HEAT
;;;;;;;;;;;;;;;;;;
23.05.2014;SZEGED;11:07;SEN;M;SVK;2;Vlèek Erik;Tarr Juraj;47.969;1:41.578;2:37.115;3:25.703;1;;;;WORLDCUP;HEAT
23.05.2014;SZEGED;11:07;SEN;M;HUN;4;Petrovics Máté;Gere Bálint;48.651;1:42.088;2:35.497;3:27.851;2;;;;WORLDCUP;HEAT
23.05.2014;SZEGED;11:07;SEN;M;SRB;3;Zoric Milenko;Aleksic Aleksandar;47.284;1:40.322;2:35.876;3:29.033;3;;;;WORLDCUP;HEAT
23.05.2014;SZEGED;11:07;SEN;M;EST;5;Alupere Kaarel;Tootsi Tarmo;48.422;1:41.070;2:36.847;3:29.879;4;;;;WORLDCUP;HEAT
23.05.2014;SZEGED;11:07;SEN;M;CHN;1;Liu Chao;Wu Xiaojun;50.179;1:43.919;2:38.782;3:30.155;5;;;;WORLDCUP;HEAT
23.05.2014;SZEGED;11:07;SEN;M;ROM;7;Turceag Catalin;Burciu Daniel;48.722;1:42.375;2:38.358;3:31.109;6;;;;WORLDCUP;HEAT
23.05.2014;SZEGED;11:07;SEN;M;SLO;8;Apollonio Alan;Blazevic Simon;50.917;1:43.110;2:39.327;3:31.595;7;;;;WORLDCUP;HEAT
23.05.2014;SZEGED;11:07;SEN;M;RSA;6;Glass Alasdair Stuart;Collopy Antony;50.029;1:42.953;2:39.273;3:33.197;8;;;;WORLDCUP;HEAT
;;;;;;;;;;;;;;;;;;
;;;;;LTU;6;Nekriosius Ricardas;Olijnik Andrej;48.100;1:40.820;2:34.107;3:23.429;1;;;;WORLDCUP;SEMIFINAL
23.05.2014;SZEGED;15:27;SEN;M;SVK;5;Vlèek Erik;Tarr Juraj;47.609;1:41.561;2:36.261;3:24.491;2;;;;WORLDCUP;SEMIFINAL
23.05.2014;SZEGED;15:27;SEN;M;ITA;4;Dressino Giulio;Torneo Matteo;48.950;1:41.968;2:34.953;3:25.025;3;;;;WORLDCUP;SEMIFINAL
23.05.2014;SZEGED;15:27;SEN;M;CHN;3;Li Zhenyu;Cai Chuyu;50.028;1:44.065;2:37.949;3:26.483;4;;;;WORLDCUP;SEMIFINAL
23.05.2014;SZEGED;15:27;SEN;M;CHN;2;Liu Chao;Wu Xiaojun;51.468;1:45.944;2:39.234;3:29.945;5;;;;WORLDCUP;SEMIFINAL
23.05.2014;SZEGED;15:27;SEN;M;SVK;1;Mysak Denis;Linka Tibor;49.333;1:44.561;2:39.658;3:32.027;6;;;;WORLDCUP;SEMIFINAL
23.05.2014;SZEGED;15:27;SEN;M;SLO;9;Apollonio Alan;Blazevic Simon;51.043;1:46.655;2:42.739;3:33.635;7;;;;WORLDCUP;SEMIFINAL
23.05.2014;SZEGED;15:27;SEN;M;KOR;7;Cho Jeonghyun;Kim Jiwon;50.366;1:44.966;2:41.998;3:37.991;8;;;;WORLDCUP;SEMIFINAL
23.05.2014;SZEGED;15:27;SEN;M;SRB;8;Dzigurski Marko;Palfi Krisztian;1:05.120;1:48.629;2:46.927;3:38.387;9;;;;WORLDCUP;SEMIFINAL
;;;;;;;;;;;;;;;;;;
23.05.2014;SZEGED;15:34;SEN;M;HUN;5;Dombi Rudolf;Kökény Roland;47.671;1:39.282;2:34.289;3:21.793;1;;;;WORLDCUP;SEMIFINAL
23.05.2014;SZEGED;15:34;SEN;M;GER;6;Rendschmidt Max;Gross Marcus;46.934;1:39.558;2:34.588;3:22.189;2;;;;WORLDCUP;SEMIFINAL
23.05.2014;SZEGED;15:34;SEN;M;EST;2;Alupere Kaarel;Tootsi Tarmo;47.207;1:38.920;2:33.192;3:22.267;3;;;;WORLDCUP;SEMIFINAL
23.05.2014;SZEGED;15:34;SEN;M;RUS;3;Sergeev Aleksandr;Vostrikov Alexey;47.780;1:41.175;2:35.337;3:22.279;4;;;;WORLDCUP;SEMIFINAL
23.05.2014;SZEGED;15:34;SEN;M;HUN;4;Petrovics Máté;Gere Bálint;49.014;1:42.095;2:35.714;3:25.507;5;;;;WORLDCUP;SEMIFINAL
23.05.2014;SZEGED;15:34;SEN;M;RSA;1;Glass Alasdair Stuart;Collopy Antony;49.641;1:42.331;2:38.186;3:27.931;6;;;;WORLDCUP;SEMIFINAL
23.05.2014;SZEGED;15:34;SEN;M;BEL;7;Broekx Toon;Broekx Piet;49.014;1:42.377;2:39.279;3:29.965;7;;;;WORLDCUP;SEMIFINAL
23.05.2014;SZEGED;15:34;SEN;M;TUR;8;Gyökös Layos;Marques Carlos;50.588;1:45.056;2:40.370;3:30.163;8;;;;WORLDCUP;SEMIFINAL
23.05.2014;SZEGED;15:34;SEN;M;SIN;9;Tay Zi Qiang;Lee Wei Liang Bill;56.454;1:57.906;3:02.728;4:02.269;9;;;;WORLDCUP;SEMIFINAL
;;;;;;;;;;;;;;;;;;
23.05.2014;SZEGED;15:41;SEN;M;GRB;2;Boyton Jonathon;Rutherford Edward;47.410;1:38.626;2:32.400;3:23.009;1;;;;WORLDCUP;SEMIFINAL
23.05.2014;SZEGED;15:41;SEN;M;FRA;5;Hybois Arnaud;Hubert Etienne;48.406;1:40.809;2:35.224;3:23.375;2;;;;WORLDCUP;SEMIFINAL
23.05.2014;SZEGED;15:41;SEN;M;RUS;4;Mandrazhiev Vladislav;Spesivtsev Maxim;47.891;1:40.228;2:34.049;3:24.083;3;;;;WORLDCUP;SEMIFINAL
23.05.2014;SZEGED;15:41;SEN;M;SRB;3;Zoric Milenko;Aleksic Aleksandar;47.450;1:39.132;2:34.685;3:26.471;4;;;;WORLDCUP;SEMIFINAL
23.05.2014;SZEGED;15:41;SEN;M;IRA;6;Aghamirzaeijenaghrad Ali;Fazloula Saeid;50.517;1:44.639;2:40.395;3:29.249;5;;;;WORLDCUP;SEMIFINAL
23.05.2014;SZEGED;15:41;SEN;M;DEN;7;Pretzmann Casper;Stær Emil;49.974;1:43.475;2:40.402;3:34.037;6;;;;WORLDCUP;SEMIFINAL
23.05.2014;SZEGED;15:41;SEN;M;JPN;1;Mizumoto Keiji;Suzuki Yasuhiro;49.218;1:44.414;2:42.685;3:34.577;7;;;;WORLDCUP;SEMIFINAL
23.05.2014;SZEGED;15:41;SEN;M;ROM;9;Turceag Catalin;Burciu Daniel;47.210;1:40.178;2:38.753;3:41.279;8;;;;WORLDCUP;SEMIFINAL
23.05.2014;SZEGED;15:41;SEN;M;USA;8;Miller Chris;Collins Stanton;52.644;1:49.257;2:52.719;3:50.063;9;;;;WORLDCUP;SEMIFINAL
;;;;;;;;;;;;;;;;;;
24.05.2014;SZEGED;9:54;SEN;M;HUN;3;Petrovics Máté;Gere Bálint;48.317;1:41.192;2:35.089;3:28.453;1;;;;WORLDCUP;FINAL B
24.05.2014;SZEGED;9:54;SEN;M;SRB;4;Zoric Milenko;Aleksic Aleksandar;48.477;1:42.879;2:37.483;3:28.831;2;;;;WORLDCUP;FINAL B
24.05.2014;SZEGED;9:54;SEN;M;SVK;2;Mysak Denis;Linka Tibor;50.784;1:46.120;2:39.759;3:32.149;3;;;;WORLDCUP;FINAL B
24.05.2014;SZEGED;9:54;SEN;M;IRA;8;Aghamirzaeijenaghrad Ali;Fazloula Saeid;50.627;1:45.173;2:40.814;3:32.563;4;;;;WORLDCUP;FINAL B
24.05.2014;SZEGED;9:54;SEN;M;CHN;5;Li Zhenyu;Cai Chuyu;50.914;1:44.231;2:40.455;3:32.869;5;;;;WORLDCUP;FINAL B
24.05.2014;SZEGED;9:54;SEN;M;RSA;1;Glass Alasdair Stuart;Collopy Antony;49.246;1:43.105;2:38.840;3:33.631;6;;;;WORLDCUP;FINAL B
24.05.2014;SZEGED;9:54;SEN;M;RUS;6;Sergeev Aleksandr;Vostrikov Alexey;48.944;1:43.550;2:41.284;3:34.927;7;;;;WORLDCUP;FINAL B
24.05.2014;SZEGED;9:54;SEN;M;CHN;7;Liu Chao;Wu Xiaojun;51.657;1:46.438;2:42.550;3:35.149;8;;;;WORLDCUP;FINAL B
24.05.2014;SZEGED;9:54;SEN;M;DEN;9;Pretzmann Casper;Stær Emil;50.382;1:45.835;2:43.806;3:35.611;9;;;;WORLDCUP;FINAL B
;;;;;;;;;;;;;;;;;;
24.05.2014;SZEGED;11:16;SEN;M;FRA;2;Hybois Arnaud;Hubert Etienne;46.681;1:39.100;2:33.693;3:23.615;1;;;;WORLDCUP;FINAL A
24.05.2014;SZEGED;11:16;SEN;M;GER;7;Rendschmidt Max;Gross Marcus;46.678;1:39.802;2:34.776;3:23.651;2;;;;WORLDCUP;FINAL A
24.05.2014;SZEGED;11:16;SEN;M;LTU;5;Nekriosius Ricardas;Olijnik Andrej;47.134;1:39.013;2:33.146;3:24.029;3;;;;WORLDCUP;FINAL A
24.05.2014;SZEGED;11:16;SEN;M;HUN;4;Dombi Rudolf;Kökény Roland;47.537;1:40.112;2:34.618;3:24.269;4;;;;WORLDCUP;FINAL A
24.05.2014;SZEGED;11:16;SEN;M;SVK;3;Vlèek Erik;Tarr Juraj;47.268;1:41.021;2:36.060;3:26.423;5;;;;WORLDCUP;FINAL A
24.05.2014;SZEGED;11:16;SEN;M;EST;1;Alupere Kaarel;Tootsi Tarmo;47.331;1:40.654;2:35.875;3:29.057;6;;;;WORLDCUP;FINAL A
24.05.2014;SZEGED;11:16;SEN;M;ITA;8;Dressino Giulio;Torneo Matteo;47.886;1:41.008;2:37.159;3:29.123;7;;;;WORLDCUP;FINAL A
24.05.2014;SZEGED;11:16;SEN;M;RUS;9;Mandrazhiev Vladislav;Spesivtsev Maxim;47.537;1:40.604;2:37.896;3:30.971;8;;;;WORLDCUP;FINAL A
24.05.2014;SZEGED;11:16;SEN;M;GRB;6;Boyton Jonathon;Rutherford Edward;48.190;1:41.195;2:38.632;3:31.319;9;;;;WORLDCUP;FINAL A
;;;;;;;;;;;;;;;;;;
2.05.2014;MILAN;10:50;SEN;M;AUS;6;STEWART Murray;CLEAR Jacob;47.77;1:36.93;2:28.32;3:21.669;1;13;;;WORLDCUP;HEAT
2.05.2014;MILAN;10:50;SEN;M;SLO;5;APOLLONIO Alan;BLAZEVIC Simon;49.00;1:41.37;2:33.10;3:25.799;2;13;;;WORLDCUP;HEAT
2.05.2014;MILAN;10:50;SEN;M;HUN;7;HUFNAGEL Tibor;CEINER Benjamin;48.70;1:40.00;2:33.35;3:26.429;3;13;;;WORLDCUP;HEAT
2.05.2014;MILAN;10:50;SEN;M;SUI;3;DOMEISEN Stefan;SUMMERMATTER Andri;50.83;1:44.41;2:39.34;3:34.629;4;13;;;WORLDCUP;HEAT
2.05.2014;MILAN;10:50;SEN;M;FIN;8;HAKALA Jeremy;NYKANEN Miika;49.15;1:42.00;2:36.03;3:35.214;5;13;;;WORLDCUP;HEAT
2.05.2014;MILAN;10:50;SEN;M;KGZ;4;BONDAR Maksim;DOROFEEV Igor;49.87;1:47.17;2:47.05;3:49.044;6;13;;;WORLDCUP;HEAT
;;;;;;;;;;;;;;;;;;
2.05.2014;MILAN;10:57;SEN;M;POL;5;SZANDRACH Pawel;KUJAWSKI Mariusz;;;;3:19.432;1;13;12 m/s;;WORLDCUP;HEAT
2.05.2014;MILAN;10:57;SEN;M;ITA;3;DRESSINO Giulio;TORNEO Matteo;;;;3:22.759;2;13;12 m/s;;WORLDCUP;HEAT
2.05.2014;MILAN;10:57;SEN;M;HUN;4;GACSAL Akos;ILYES Robert;;;;3:27.489;3;13;12 m/s;;WORLDCUP;HEAT
2.05.2014;MILAN;10:57;SEN;M;AUT;6;WECHT Alexander;TRUMMER Erwin;;;;3:30.884;4;13;12 m/s;;WORLDCUP;HEAT
2.05.2014;MILAN;10:57;SEN;M;NED;7;HOOGERS Jasper;KALF Walter;;;;3:38.034;5;13;12 m/s;;WORLDCUP;HEAT
;;;;;;;;;;;;;;;;;;
2.05.2014;MILAN;15:23;SEN;M;FIN;3;HAKALA Jeremy;NYKANEN Miika;51.93;1:46.73;2:41.56;3:36.621;1;17;5 m/s;;WORLDCUP;SEMI FINAL
2.05.2014;MILAN;15:23;SEN;M;NED;6;HOOGERS Jasper;KALF Walter;51.94;1:45.48;2:42.08;3:36.993;2;17;5 m/s;;WORLDCUP;SEMI FINAL
2.05.2014;MILAN;15:23;SEN;M;AUT;5;WECHT Alexander;TRUMMER Erwin;52.47;1:47.66;2:44.22;3:37.189;3;17;5 m/s;;WORLDCUP;SEMI FINAL
2.05.2014;MILAN;15:23;SEN;M;SUI;4;DOMEISEN Stefan;SUMMERMATTER Andri;53.31;1:46.74;2:42.93;3:39.117;4;17;5 m/s;;WORLDCUP;SEMI FINAL
2.05.2014;MILAN;15:23;SEN;M;KGZ;7;BONDAR Maksim;DOROFEEV Igor;55.83;1:56.39;2:58.72;4:01.733;5;17;5 m/s;;WORLDCUP;SEMI FINAL
;;;;;;;;;;;;;;;;;;
3.05.2014;MILAN;9:40;SEN;M;POL;4;SZANDRACH Pawel;KUJAWSKI Mariusz;49.00;1:34.98;2:24.02;3:13.869;1;15;0 m/s;;WORLDCUP;FINAL A
3.05.2014;MILAN;9:40;SEN;M;AUS;5;STEWART Murray;CLEAR Jacob;46.81;1:35.39;2:24.58;3:14.621;2;15;0 m/s;;WORLDCUP;FINAL A
3.05.2014;MILAN;9:40;SEN;M;ITA;6;DRESSINO Giulio;TORNEO Matteo;48.62;1:36.22;2:26.73;3:16.949;3;15;0 m/s;;WORLDCUP;FINAL A
3.05.2014;MILAN;9:40;SEN;M;HUN;7;HUFNAGEL Tibor;CEINER Benjamin;48.00;1:38.45;2:28.74;3:18.365;4;15;0 m/s;;WORLDCUP;FINAL A
3.05.2014;MILAN;9:40;SEN;M;HUN;2;GACSAL Akos;ILYES Robert;47.08;1:37.96;2:28.85;3:20.217;5;15;0 m/s;;WORLDCUP;FINAL A
3.05.2014;MILAN;9:40;SEN;M;FIN;8;HAKALA Jeremy;NYKANEN Miika;49.67;1:41.68;2:34.03;3:25.261;6;15;0 m/s;;WORLDCUP;FINAL A
3.05.2014;MILAN;9:40;SEN;M;SLO;3;APOLLONIO Alan;BLAZEVIC Simon;49.37;1:41.17;2:33.98;3:25.345;7;15;0 m/s;;WORLDCUP;FINAL A
3.05.2014;MILAN;9:40;SEN;M;AUT;9;WECHT Alexander;TRUMMER Erwin;50.80;1:44.02;2:36.68;3:28.781;8;15;0 m/s;;WORLDCUP;FINAL A
3.05.2014;MILAN;9:40;SEN;M;NED;1;HOOGERS Jasper;KALF Walter;49.75;1:42.74;2:37.00;3:32.077;9;15;0 m/s;;WORLDCUP;FINAL A
;;;;;;;;;;;;;;;;;;
7.08.2014;MOSCOW;10:57;SEN;M;GER;5;RENDSCHMIDT, Max;GROSS, Marcus;44.80;1:33.39;2:23.73;3:12.240;1;;2,4 m/s;SES;WORLDCHAMPIONSHIPS  ;HEAT
7.08.2014;MOSCOW;10:57;SEN;M;SRB;6;TOMICEVIC, Marko;TORUBAROV, Vladimir;44.94;1:33.43;2:23.66;3:12.271;2;;2,4 m/s;SES;WORLDCHAMPIONSHIPS  ;HEAT
7.08.2014;MOSCOW;10:57;SEN;M;FRA;3;HYBOIS, Arnaud;HUBERT, Etienne;45.44;1:34.10;2:25.28;3:13.561;3;;2,4 m/s;SES;WORLDCHAMPIONSHIPS  ;HEAT
7.08.2014;MOSCOW;10:57;SEN;M;UKR;4;KOPYSTYNSKYI, Roman;BASHTOVYY, Serhiy;46.20;1:36.14;2:25.47;3:14.002;4;;2,4 m/s;SES;WORLDCHAMPIONSHIPS  ;HEAT
7.08.2014;MOSCOW;10:57;SEN;M;NOR;2;ULLVANG, Lars Magne;VOLD, Eivind;46.35;1:36.40;2:26.28;3:14.391;5;;2,4 m/s;SES;WORLDCHAMPIONSHIPS  ;HEAT
7.08.2014;MOSCOW;10:57;SEN;M;GBR;7;BOYTON, Jonathan;RUTHERFORD, Edward;45.70;1:35.45;2:25.61;3:17.244;6;;2,4 m/s;SES;WORLDCHAMPIONSHIPS  ;HEAT
7.08.2014;MOSCOW;10:57;SEN;M;RSA;8;GLASS, Alasdair;COLLOPY, Antony;47.10;1:36.72;2:27.28;3:18.735;7;;2,4 m/s;SES;WORLDCHAMPIONSHIPS  ;HEAT
7.08.2014;MOSCOW;10:57;SEN;M;BRA;1;Junior Souta, Vagner;Schu Fagundes, Eduardo;46.58;1:37.66;2:32.53;3:29.564;8;;2,4 m/s;SES;WORLDCHAMPIONSHIPS  ;HEAT
;;;;;;;;;;;;;;;;;;
7.08.2014;MOSCOW;11:04;SEN;M;HUN;5;HUFNÁGEL, Tibor;KÖKÉNY, Roland;46.76;1:35.79;2:25.61;3:14.634;1;;3,9 m/s;S;WORLDCHAMPIONSHIPS;HEAT
7.08.2014;MOSCOW;11:04;SEN;M;CAN;6;REARDON, Brady Daniel Heim;JESSOP, Andrew Dennis;46.71;1:36.26;2:26.20;3:15.405;2;;3,9 m/s;S;WORLDCHAMPIONSHIPS;HEAT
7.08.2014;MOSCOW;11:04;SEN;M;LTU;4;NEKRIOSIUS, Ricardas;OLIJNIK, Andrej;46.28;1:36.25;2:27.58;3:16.294;3;;3,9 m/s;S;WORLDCHAMPIONSHIPS;HEAT
7.08.2014;MOSCOW;11:04;SEN;M;CHN;1;LI, Zhenyu;SUN, Xinchang;47.10;1:37.86;2:28.75;3:17.494;4;;3,9 m/s;S;WORLDCHAMPIONSHIPS;HEAT
7.08.2014;MOSCOW;11:04;SEN;M;FIN;3;HAKALA, Jeremy;NYKÄNEN, Miika;48.53;1:38.69;2:29.61;3:19.227;5;;3,9 m/s;S;WORLDCHAMPIONSHIPS;HEAT
7.08.2014;MOSCOW;11:04;SEN;M;SIN;8;LEE, Wei Liang, Bill;OOI, Brandon, Wei Cheng;49.05;1:40.43;2:32.76;3:26.564;6;;3,9 m/s;S;WORLDCHAMPIONSHIPS;HEAT
7.08.2014;MOSCOW;11:04;SEN;M;INA;7;GANDIE, Gandie;RIYONDRA, Maizir;49.21;1:42.05;2:35.03;3:33.784;7;;3,9 m/s;S;WORLDCHAMPIONSHIPS;HEAT
7.08.2014;MOSCOW;11:04;SEN;M;MAC;2;CHE, Man Tou;CHEONG, Ieng Hei;57.67;2:00.04;3:04.81;4:08.038;8;;3,9 m/s;S;WORLDCHAMPIONSHIPS;HEAT
;;;;;;;;;;;;;;;;;;
7.08.2014;MOSCOW;11:11;SEN;M;POL;5;SZANDRACH, Pawel;KUJAWSKI, Mariusz;45.32;1:32.48;2:21.52;3:10.338;1;;2,9 m/s;S;WORLDCHAMPIONSHIPS;HEAT
7.08.2014;MOSCOW;11:11;SEN;M;SVK;4;VLCEK, Erik;TARR, Juraj;45.01;1:33.25;2:23.49;3:11.249;2;;2,9 m/s;S;WORLDCHAMPIONSHIPS;HEAT
7.08.2014;MOSCOW;11:11;SEN;M;CZE;6;ADAM, Jakub;DAVIDEK, Pavel;47.52;1:35.93;2:25.26;3:13.130;3;;2,9 m/s;S;WORLDCHAMPIONSHIPS;HEAT
7.08.2014;MOSCOW;11:11;SEN;M;ARG;3;DAL BO, Daniel;CARRERAS, Gonzalo;45.08;1:34.88;2:25.31;3:13.364;4;;2,9 m/s;S;WORLDCHAMPIONSHIPS;HEAT
7.08.2014;MOSCOW;11:11;SEN;M;UZB;1;TROPIN, Aleksandr;GORN, Vyacheslav;47.54;1:37.71;2:28.06;3:17.934;5;;2,9 m/s;S;WORLDCHAMPIONSHIPS;HEAT
7.08.2014;MOSCOW;11:11;SEN;M;TJK;8;SALIMOV, Ruslan;GAFUROV, Abdusattor;47.11;1:39.87;2:34.31;3:24.751;6;;2,9 m/s;S;WORLDCHAMPIONSHIPS;HEAT
7.08.2014;MOSCOW;11:11;SEN;M;KGZ;2;SAIFULIN, Ruslan;PAROL, Aleksandr;48.18;1:40.89;2:33.15;3:29.737;7;;2,9 m/s;S;WORLDCHAMPIONSHIPS;HEAT
7.08.2014;MOSCOW;11:11;SEN;M;IND;7;KATHET, Narender Singh;CHIGAHALLY KENGASHETTY, Mahesha;51.46;1:47.69;2:46.73;3:45.112;8;;2,9 m/s;S;WORLDCHAMPIONSHIPS;HEAT
;;;;;;;;;;;;;;;;;;
7.08.2014;MOSCOW;11:18;SEN;M;AUS;5;WALLACE, Kenny;TAME, Lachlan;44.69;1:32.72;2:22.13;3:08.461;1;;3,3 m/s;S;WORLDCHAMPIONSHIPS;HEAT
7.08.2014;MOSCOW;11:18;SEN;M;BLR;3;MIADZVEDZEU, Pavel;YURENIA, Aleh;45.10;1:32.47;2:21.40;3:10.139;2;;3,3 m/s;S;WORLDCHAMPIONSHIPS;HEAT
